hours_studied,chapters_completed,mock_tests_attended,pass
7.1253145815750525,0,5,1
4.248732668468929,7,3,0
7.70222817997343,11,4,1
7.5854905790364135,9,5,1
8.327465664286947,4,1,0
5.610486253062706,7,1,1
6.174783399612025,9,2,1
7.8283745766621795,9,5,1
5.894787874137951,4,3,1
3.9975317844195746,11,1,1
4.102914326944277,6,2,1
5.4771099075474785,9,5,1
2.4188771561075626,2,2,0
4.7134821692716145,1,3,1
7.1930942364605075,5,1,1
0.6174922976694379,4,1,0
8.06896420358903,8,1,1
7.244748437406319,9,0,0
4.0804707683390475,3,1,0
6.08678165574362,10,4,1
5.006295453812653,2,0,0
7.459980736877366,8,5,1
6.965366285539883,7,0,0
2.1998585536339816,5,0,0
6.174524826928353,0,0,0
4.588744292713505,9,2,1
5.1656651410362,11,4,1
3.543656198060369,10,3,1
8.49627413824167,0,1,0
7.0801236398051515,11,0,0
3.5204576720540652,5,3,1
2.330778786179535,2,2,0
4.228654738044304,2,3,0
5.869005292182612,5,0,0
5.480411687892446,2,5,0
7.506265649536487,10,4,1
6.5798394443617045,9,3,1
6.939138051505814,5,0,0
5.653710801220875,4,0,0
2.2214025395780195,3,1,0
4.6086029377061974,7,5,1
7.120179479817331,1,1,1
4.896954142950708,11,5,1
6.006180737247494,10,4,1
4.362503369507734,6,1,0
2.94037630291631,3,4,0
4.753311871907779,1,2,0
5.6180948860653075,6,2,0
3.6886245610771127,0,5,0
4.528577510286663,3,5,1
3.1210735160280345,8,1,1
7.238489835128192,3,2,1
4.411088484823932,11,3,0
7.905511090252366,2,3,1
8.057495701081816,9,3,1
4.837908070556512,9,2,0
2.9831025349053006,1,3,0
0.8282042445333255,2,4,0
2.055925853946417,0,0,0
2.25233035020268,9,5,1
7.75693925492301,7,1,1
5.231649174453892,0,4,1
5.779209048183976,2,3,1
0.5591579821297481,2,0,0
2.604067141565477,1,1,0
6.7741595528925735,4,4,1
5.573548224765172,9,1,1
4.705589442628805,2,5,0
6.129684717200245,2,2,1
8.27159561227163,7,3,0
4.557915072925899,3,4,1
5.138739605316139,3,4,0
5.3851938374626105,2,0,0
9.784219270547986,10,0,1
0.8012874711619489,0,0,0
6.366446029577616,7,1,1
4.770395502481873,0,3,1
6.133543452368359,6,1,1
3.6852548920105512,4,3,1
4.902069938283099,3,4,0
6.42282115893099,3,1,0
10.0,7,1,1
6.616072378804143,10,1,1
3.3038688039389825,10,2,1
